transaction_id,order_date,customer_id,product_id,channel_id,quantity,unit_price_eur,discount_pct,total_amount_eur,payment_method,status,shipping_cost_eur,year,month,is_return
T0030633,2024-08-19 14:03:00,C01179,P00087,CH05,1,373.8,20,299.04,bank_transfer,completed,3.99,2024,8,False
T0030634,2024-08-03 21:48:00,C00763,P00133,CH04,2,303.67,10,546.61,apple_pay,completed,6.99,2024,8,False
T0030636,2024-09-13 15:44:00,C01878,P00107,CH01,1,50.97,0,50.97,credit_card,completed,0.0,2024,9,False
T0030637,2025-05-25 16:36:00,C00888,P00134,CH02,2,391.65,10,704.97,bank_transfer,completed,6.99,2025,5,False
T0030638,2024-10-06 20:49:00,C01594,P00005,CH01,1,20.85,0,20.85,credit_card,completed,6.99,2024,10,False
T0030639,2025-06-16 22:05:00,C01799,P00107,CH03,2,50.97,5,96.84,credit_card,returned,6.99,2025,6,True
T0030640,2024-10-10 15:28:00,C00336,P00123,CH03,2,253.66,15,431.22,apple_pay,completed,4.99,2024,10,False
T0030641,2025-01-13 06:15:00,C01537,P00030,CH02,1,236.95,15,201.41,paypal,completed,4.99,2025,1,False
T0030642,2025-03-14 08:10:00,C00084,P00027,CH05,2,101.05,0,202.1,apple_pay,returned,4.99,2025,3,True
T0030643,2024-07-22 13:59:00,C00666,P00144,CH03,3,316.75,0,950.25,credit_card,completed,4.99,2024,7,False
T0030644,2025-03-09 21:52:00,C00227,P00063,CH05,1,406.92,0,406.92,credit_card,completed,0.0,2025,3,False
T0030645,2024-08-30 08:01:00,C00019,P00143,CH03,2,110.2,10,198.36,credit_card,completed,3.99,2024,8,False
T0030646,2025-03-19 16:51:00,C00999,P00036,CH02,2,481.56,20,770.5,credit_card,completed,6.99,2025,3,False
T0030647,2025-01-09 15:55:00,C01128,P00042,CH02,3,279.86,15,713.64,apple_pay,completed,4.99,2025,1,False
T0030648,2025-06-30 17:26:00,C00845,P00135,CH01,2,90.61,0,181.22,credit_card,completed,6.99,2025,6,False
T0030649,2025-03-22 17:48:00,C01731,P00092,CH03,3,117.46,5,334.76,klarna,returned,0.0,2025,3,True
T0030650,2025-01-04 20:04:00,C00827,P00122,CH03,2,311.1,20,497.76,apple_pay,completed,3.99,2025,1,False
T0030651,2024-09-30 12:39:00,C00764,P00031,CH02,2,277.94,0,555.88,credit_card,completed,3.99,2024,9,False
T0030652,2025-05-26 15:48:00,C01585,P00051,CH01,2,394.52,0,789.04,klarna,cancelled,6.99,2025,5,False
T0030654,2025-05-24 11:18:00,C01909,P00125,CH02,3,285.52,0,856.56,apple_pay,completed,6.99,2025,5,False
T0030655,2025-04-24 20:16:00,C00061,P00104,CH02,3,332.0,5,946.2,bank_transfer,completed,6.99,2025,4,False
T0030656,2025-02-27 20:32:00,C00933,P00069,CH03,1,290.4,0,290.4,paypal,completed,3.99,2025,2,False
T0030657,2024-07-04 08:12:00,C01428,P00131,CH03,1,179.38,5,170.41,credit_card,completed,3.99,2024,7,False
T0030658,2025-02-07 09:59:00,C00303,P00145,CH04,3,419.27,20,1006.25,credit_card,completed,3.99,2025,2,False
T0030659,2024-10-08 18:04:00,C01173,P00034,CH01,1,445.99,0,445.99,credit_card,completed,4.99,2024,10,False
T0030660,2025-03-23 11:25:00,C01439,P00057,CH04,1,155.69,15,132.34,credit_card,completed,4.99,2025,3,False
T0030661,2025-01-11 10:19:00,C01337,P00052,CH01,2,150.44,10,270.79,credit_card,completed,4.99,2025,1,False
T0030663,2024-10-11 13:43:00,C00488,P00132,CH02,2,184.12,0,368.24,klarna,completed,0.0,2024,10,False
T0030664,2024-09-17 12:21:00,C01106,P00110,CH01,2,442.79,15,752.74,klarna,completed,4.99,2024,9,False
T0030665,2025-05-12 07:26:00,C01537,P00093,CH01,2,50.43,10,90.77,paypal,completed,4.99,2025,5,False
T0030666,2025-03-09 17:03:00,C00875,P00009,CH01,1,193.38,10,174.04,credit_card,completed,4.99,2025,3,False
T0030667,2024-09-04 20:53:00,C00011,P00135,CH03,1,90.61,0,90.61,paypal,returned,4.99,2024,9,True
T0030668,2025-04-14 18:07:00,C00648,P00042,CH03,2,279.86,5,531.73,paypal,completed,6.99,2025,4,False
T0030669,2025-01-16 16:50:00,C01885,P00077,CH02,1,194.61,0,194.61,credit_card,completed,4.99,2025,1,False
T0030671,2025-01-27 14:21:00,C01445,P00113,CH01,2,476.1,0,952.2,klarna,cancelled,0.0,2025,1,False
T0030672,2024-10-07 11:30:00,C01477,P00057,CH01,2,155.69,0,311.38,credit_card,completed,4.99,2024,10,False
T0030673,2025-05-18 22:57:00,C00171,P00072,CH03,3,377.16,10,1018.33,credit_card,completed,4.99,2025,5,False
T0030675,2025-02-07 08:47:00,C01389,P00024,CH03,1,238.26,0,238.26,credit_card,completed,3.99,2025,2,False
T0030677,2025-05-15 10:24:00,C00583,P00113,CH03,2,476.1,0,952.2,klarna,completed,0.0,2025,5,False
T0030678,2025-06-04 17:26:00,C01744,P00126,CH03,2,179.46,10,323.03,credit_card,completed,6.99,2025,6,False
T0030679,2025-06-21 19:22:00,C00324,P00006,CH03,1,146.07,0,146.07,apple_pay,completed,6.99,2025,6,False
T0030680,2025-05-12 11:26:00,C00410,P00090,CH01,1,175.36,0,175.36,credit_card,completed,4.99,2025,5,False
T0030681,2024-07-03 10:38:00,C01425,P00071,CH01,1,105.89,20,84.71,paypal,completed,6.99,2024,7,False
T0030682,2025-01-20 12:59:00,C01286,P00078,CH01,1,23.15,10,20.84,credit_card,returned,0.0,2025,1,True
T0030683,2024-09-24 14:02:00,C00785,P00115,CH01,1,33.73,10,30.36,paypal,completed,3.99,2024,9,False
T0030684,2024-08-09 09:59:00,C01369,P00027,CH05,2,101.05,15,171.78,paypal,completed,6.99,2024,8,False
T0030685,2024-07-22 17:09:00,C01023,P00118,CH02,1,336.16,5,319.35,credit_card,completed,0.0,2024,7,False
T0030686,2024-10-10 12:25:00,C00925,P00083,CH01,2,401.4,5,762.66,bank_transfer,completed,4.99,2024,10,False
T0030687,2025-02-20 09:26:00,C00541,P00103,CH01,2,456.95,10,822.51,credit_card,completed,6.99,2025,2,False
T0030688,2024-09-27 18:56:00,C00379,P00068,CH02,1,150.18,0,150.18,credit_card,completed,3.99,2024,9,False
T0030689,2024-08-07 22:20:00,C00696,P00080,CH03,1,238.96,15,203.12,paypal,completed,6.99,2024,8,False
T0030690,2025-06-26 13:52:00,C01333,P00006,CH02,3,146.07,0,438.21,credit_card,completed,0.0,2025,6,False
T0030691,2024-09-19 15:37:00,C00925,P00145,CH05,1,419.27,0,419.27,paypal,completed,4.99,2024,9,False
T0030692,2025-02-19 11:32:00,C00239,P00030,CH01,1,236.95,15,201.41,apple_pay,cancelled,3.99,2025,2,False
T0030693,2024-07-13 07:03:00,C00673,P00006,CH05,1,146.07,5,138.77,paypal,completed,0.0,2024,7,False
T0030694,2024-07-30 16:26:00,C01019,P00007,CH01,3,182.22,0,546.66,apple_pay,cancelled,6.99,2024,7,False
T0030695,2025-06-17 10:30:00,C01349,P00050,CH01,1,43.78,5,41.59,bank_transfer,completed,6.99,2025,6,False
T0030696,2024-07-09 11:53:00,C00356,P00104,CH05,1,332.0,10,298.8,paypal,completed,4.99,2024,7,False
T0030698,2025-03-13 11:02:00,C00229,P00024,CH03,1,238.26,5,226.35,credit_card,completed,4.99,2025,3,False
T0030699,2025-05-18 15:03:00,C00157,P00126,CH04,1,179.46,5,170.49,bank_transfer,completed,0.0,2025,5,False
T0030700,2024-11-22 06:30:00,C01520,P00095,CH01,2,427.39,15,726.56,paypal,completed,6.99,2024,11,False
T0030701,2025-04-30 07:12:00,C00555,P00134,CH02,2,391.65,0,783.3,credit_card,completed,4.99,2025,4,False
T0030702,2025-03-16 21:45:00,C01155,P00124,CH01,1,296.11,0,296.11,credit_card,returned,0.0,2025,3,True
T0030703,2024-10-03 17:44:00,C01575,P00114,CH01,3,65.45,20,157.08,apple_pay,completed,6.99,2024,10,False
T0030704,2025-05-24 10:23:00,C01085,P00020,CH04,1,322.16,15,273.84,klarna,completed,6.99,2025,5,False
T0030705,2025-05-13 07:53:00,C00955,P00067,CH01,1,243.21,0,243.21,klarna,completed,3.99,2025,5,False
T0030706,2024-10-26 15:51:00,C01593,P00073,CH03,3,340.12,0,1020.36,paypal,completed,0.0,2024,10,False
T0030707,2025-05-29 12:07:00,C01353,P00126,CH04,1,179.46,0,179.46,klarna,completed,6.99,2025,5,False
T0030708,2025-02-19 18:16:00,C01543,P00142,CH02,1,308.96,10,278.06,credit_card,completed,0.0,2025,2,False
T0030709,2024-10-04 14:56:00,C00039,P00128,CH02,3,255.43,0,766.29,bank_transfer,completed,3.99,2024,10,False
T0030710,2025-06-01 22:10:00,C01462,P00141,CH01,1,65.67,0,65.67,bank_transfer,cancelled,3.99,2025,6,False
T0030712,2024-09-05 12:35:00,C00811,P00021,CH04,1,60.71,20,48.57,bank_transfer,completed,0.0,2024,9,False
T0030713,2025-03-14 09:18:00,C01876,P00056,CH01,3,111.87,0,335.61,klarna,completed,4.99,2025,3,False
T0030714,2025-04-29 07:35:00,C01882,P00002,CH02,2,470.58,10,847.04,klarna,returned,3.99,2025,4,True
T0030716,2025-05-16 11:23:00,C01372,P00016,CH05,1,362.34,5,344.22,apple_pay,completed,0.0,2025,5,False
T0030717,2025-04-25 12:17:00,C00517,P00088,CH02,1,215.19,0,215.19,klarna,completed,0.0,2025,4,False
T0030718,2025-03-12 11:11:00,C00591,P00150,CH01,1,160.49,0,160.49,paypal,completed,3.99,2025,3,False
T0030719,2025-01-18 09:28:00,C01945,P00006,CH01,1,146.07,10,131.46,credit_card,completed,0.0,2025,1,False
T0030720,2024-12-22 14:03:00,C01203,P00052,CH04,2,150.44,0,300.88,paypal,completed,3.99,2024,12,False
T0030721,2025-05-23 21:00:00,C01086,P00099,CH05,3,302.94,0,908.82,klarna,completed,0.0,2025,5,False
T0030722,2025-03-16 22:43:00,C01403,P00052,CH02,3,150.44,0,451.32,credit_card,completed,6.99,2025,3,False
T0030723,2024-08-06 06:39:00,C01886,P00082,CH02,2,19.83,0,39.66,bank_transfer,completed,4.99,2024,8,False
T0030725,2025-03-22 08:15:00,C01958,P00058,CH04,2,136.28,0,272.56,credit_card,completed,0.0,2025,3,False
T0030726,2024-09-05 20:30:00,C01932,P00061,CH02,2,50.09,0,100.18,paypal,returned,4.99,2024,9,True
T0030730,2025-02-19 07:01:00,C00350,P00144,CH03,2,316.75,10,570.15,credit_card,completed,3.99,2025,2,False
T0030731,2025-06-17 20:13:00,C01245,P00130,CH03,1,339.63,20,271.7,paypal,completed,4.99,2025,6,False
T0030732,2025-02-17 07:09:00,C01374,P00045,CH02,2,55.74,0,111.48,paypal,completed,6.99,2025,2,False
T0030734,2024-08-15 13:58:00,C00134,P00104,CH03,1,332.0,10,298.8,paypal,completed,3.99,2024,8,False
T0030735,2025-02-02 18:48:00,C01723,P00112,CH02,2,103.03,15,175.15,klarna,completed,0.0,2025,2,False
T0030736,2025-01-02 14:50:00,C01629,P00023,CH03,1,421.11,20,336.89,paypal,completed,0.0,2025,1,False
T0030737,2024-08-24 11:52:00,C01362,P00109,CH02,1,277.36,0,277.36,bank_transfer,completed,0.0,2024,8,False
T0030738,2025-04-14 09:46:00,C00850,P00088,CH03,2,215.19,0,430.38,apple_pay,completed,6.99,2025,4,False
T0030739,2024-11-13 08:20:00,C00638,P00021,CH04,2,60.71,0,121.42,credit_card,completed,3.99,2024,11,False
T0030740,2024-10-11 06:00:00,C00901,P00132,CH04,1,184.12,0,184.12,bank_transfer,completed,6.99,2024,10,False
T0030741,2024-07-14 11:29:00,C00951,P00108,CH04,1,190.71,0,190.71,credit_card,completed,4.99,2024,7,False
T0030742,2024-08-06 11:21:00,C00926,P00066,CH02,1,488.17,5,463.76,paypal,completed,0.0,2024,8,False
T0030743,2024-07-17 19:42:00,C00613,P00012,CH02,1,355.85,20,284.68,credit_card,completed,0.0,2024,7,False
T0030744,2025-02-22 15:37:00,C00768,P00083,CH03,3,401.4,0,1204.2,klarna,completed,4.99,2025,2,False
T0030745,2025-04-28 06:11:00,C00974,P00022,CH03,1,20.11,5,19.1,credit_card,completed,0.0,2025,4,False
T0030746,2024-07-09 13:42:00,C00845,P00100,CH01,2,344.87,15,586.28,paypal,completed,3.99,2024,7,False
T0030748,2025-02-07 21:32:00,C01951,P00034,CH05,1,445.99,0,445.99,credit_card,completed,3.99,2025,2,False
T0030749,2024-12-02 18:08:00,C00667,P00131,CH01,2,179.38,5,340.82,credit_card,completed,4.99,2024,12,False
T0030750,2025-04-08 18:36:00,C00096,P00078,CH04,2,23.15,10,41.67,klarna,completed,3.99,2025,4,False
T0030751,2025-04-01 12:47:00,C01091,P00119,CH05,1,450.47,0,450.47,paypal,completed,6.99,2025,4,False
T0030752,2025-03-08 09:27:00,C00445,P00061,CH02,3,50.09,10,135.24,paypal,returned,3.99,2025,3,True
T0030753,2024-07-02 06:58:00,C00822,P00123,CH01,1,253.66,0,253.66,bank_transfer,completed,6.99,2024,7,False
T0030754,2025-03-02 19:49:00,C00693,P00017,CH02,1,183.79,0,183.79,credit_card,completed,3.99,2025,3,False
T0030755,2024-07-15 08:24:00,C01803,P00056,CH03,1,111.87,20,89.5,paypal,returned,3.99,2024,7,True
T0030756,2024-09-25 14:42:00,C00253,P00103,CH01,2,456.95,5,868.2,paypal,completed,6.99,2024,9,False
T0030757,2024-09-20 11:07:00,C00409,P00147,CH01,3,412.33,10,1113.29,paypal,completed,3.99,2024,9,False
T0030758,2024-09-09 08:57:00,C00803,P00001,CH03,3,375.19,0,1125.57,klarna,completed,3.99,2024,9,False
T0030759,2024-09-13 14:07:00,C01865,P00090,CH01,3,175.36,20,420.86,paypal,completed,4.99,2024,9,False
T0030760,2024-10-15 21:26:00,C01839,P00111,CH04,1,48.83,20,39.06,klarna,completed,6.99,2024,10,False
T0030762,2024-10-31 22:31:00,C01095,P00111,CH03,2,48.83,20,78.13,klarna,completed,4.99,2024,10,False
T0030763,2025-01-07 06:06:00,C00765,P00060,CH05,1,267.68,15,227.53,apple_pay,completed,4.99,2025,1,False
T0030764,2025-02-25 11:45:00,C00743,P00095,CH02,3,427.39,0,1282.17,bank_transfer,completed,4.99,2025,2,False
T0030765,2025-03-22 06:12:00,C01864,P00062,CH02,2,392.06,5,744.91,credit_card,completed,4.99,2025,3,False
T0030766,2024-09-01 06:34:00,C00103,P00134,CH02,3,391.65,10,1057.46,credit_card,completed,6.99,2024,9,False
T0030767,2025-04-29 14:48:00,C01842,P00003,CH01,2,464.99,0,929.98,klarna,completed,4.99,2025,4,False
T0030768,2025-01-05 19:09:00,C00866,P00084,CH04,1,159.55,5,151.57,paypal,completed,3.99,2025,1,False
T0030769,2025-06-28 09:29:00,C01956,P00055,CH02,3,357.21,0,1071.63,paypal,completed,6.99,2025,6,False
T0030770,2025-06-22 08:58:00,C01609,P00009,CH03,2,193.38,20,309.41,credit_card,completed,3.99,2025,6,False
T0030771,2024-10-06 18:17:00,C01906,P00019,CH01,1,178.81,0,178.81,bank_transfer,completed,3.99,2024,10,False
T0030772,2025-05-24 13:27:00,C00584,P00056,CH02,2,111.87,5,212.55,bank_transfer,completed,0.0,2025,5,False
T0030773,2024-09-06 08:50:00,C00238,P00001,CH05,3,375.19,5,1069.29,apple_pay,completed,3.99,2024,9,False
T0030774,2024-07-11 22:10:00,C00683,P00057,CH01,1,155.69,0,155.69,apple_pay,completed,3.99,2024,7,False
T0030775,2024-09-18 19:18:00,C00842,P00082,CH02,1,19.83,15,16.86,credit_card,returned,3.99,2024,9,True
T0030777,2025-04-12 10:53:00,C01659,P00026,CH01,1,393.21,0,393.21,bank_transfer,completed,4.99,2025,4,False
T0030778,2024-09-10 08:33:00,C00377,P00052,CH02,1,150.44,0,150.44,bank_transfer,completed,3.99,2024,9,False
T0030779,2025-04-13 16:43:00,C00357,P00078,CH02,3,23.15,20,55.56,bank_transfer,returned,0.0,2025,4,True
T0030780,2025-05-14 09:56:00,C01665,P00005,CH01,2,20.85,0,41.7,bank_transfer,completed,6.99,2025,5,False
T0030781,2024-11-20 22:12:00,C00678,P00063,CH01,1,406.92,10,366.23,paypal,completed,6.99,2024,11,False
T0030782,2024-07-25 22:47:00,C00617,P00081,CH02,1,136.98,20,109.58,paypal,completed,4.99,2024,7,False
T0030783,2024-08-27 09:01:00,C01802,P00002,CH02,2,470.58,0,941.16,paypal,completed,0.0,2024,8,False
T0030784,2024-10-14 12:33:00,C01845,P00130,CH01,3,339.63,10,917.0,credit_card,completed,4.99,2024,10,False
T0030785,2025-02-16 12:56:00,C01116,P00093,CH02,2,50.43,10,90.77,bank_transfer,cancelled,0.0,2025,2,False
T0030786,2025-05-28 21:07:00,C00431,P00007,CH03,1,182.22,20,145.78,klarna,completed,6.99,2025,5,False
T0030787,2025-04-17 22:15:00,C00003,P00034,CH02,1,445.99,0,445.99,bank_transfer,completed,6.99,2025,4,False
T0030788,2024-08-01 06:19:00,C01693,P00032,CH05,1,276.21,0,276.21,credit_card,completed,4.99,2024,8,False
T0030789,2025-01-04 16:21:00,C00511,P00096,CH01,1,108.12,0,108.12,apple_pay,completed,6.99,2025,1,False
T0030790,2025-01-09 22:28:00,C00512,P00054,CH05,1,108.51,0,108.51,credit_card,completed,3.99,2025,1,False
T0030791,2025-02-22 14:36:00,C01910,P00134,CH03,3,391.65,0,1174.95,credit_card,completed,4.99,2025,2,False
T0030793,2025-04-19 08:41:00,C00538,P00093,CH01,1,50.43,10,45.39,credit_card,completed,4.99,2025,4,False
T0030794,2024-10-24 19:28:00,C01781,P00057,CH01,1,155.69,15,132.34,paypal,completed,4.99,2024,10,False
T0030797,2025-05-09 11:36:00,C00028,P00098,CH03,1,171.04,0,171.04,credit_card,cancelled,3.99,2025,5,False
T0030798,2025-03-19 21:55:00,C00138,P00076,CH05,3,152.77,20,366.65,paypal,completed,3.99,2025,3,False
T0030799,2025-03-22 07:55:00,C00768,P00063,CH03,1,406.92,5,386.57,credit_card,completed,0.0,2025,3,False
T0030800,2025-03-03 18:03:00,C01664,P00005,CH01,2,20.85,10,37.53,credit_card,completed,6.99,2025,3,False
T0030801,2025-02-11 14:20:00,C00998,P00069,CH01,1,290.4,10,261.36,credit_card,completed,4.99,2025,2,False
T0030802,2025-04-29 09:32:00,C00402,P00149,CH02,1,166.52,15,141.54,klarna,completed,0.0,2025,4,False
T0030803,2025-02-13 18:33:00,C00770,P00033,CH02,3,21.51,5,61.3,credit_card,completed,3.99,2025,2,False
T0030804,2024-09-15 11:46:00,C01053,P00143,CH05,1,110.2,10,99.18,credit_card,returned,4.99,2024,9,True
T0030805,2025-03-25 07:53:00,C00424,P00085,CH03,1,45.13,15,38.36,bank_transfer,completed,0.0,2025,3,False
T0030806,2025-05-05 06:43:00,C00390,P00027,CH01,3,101.05,0,303.15,klarna,completed,6.99,2025,5,False
T0030807,2025-04-22 14:45:00,C01605,P00103,CH05,1,456.95,0,456.95,credit_card,completed,6.99,2025,4,False
T0030808,2025-05-31 22:43:00,C00900,P00028,CH04,1,127.42,15,108.31,klarna,completed,0.0,2025,5,False
T0030809,2025-05-31 11:58:00,C01211,P00048,CH05,2,417.64,5,793.52,paypal,completed,0.0,2025,5,False
T0030810,2025-01-14 18:09:00,C00248,P00118,CH01,1,336.16,20,268.93,apple_pay,completed,3.99,2025,1,False
T0030811,2025-02-16 22:46:00,C00577,P00047,CH04,3,392.86,5,1119.65,apple_pay,completed,0.0,2025,2,False
T0030812,2024-11-05 19:06:00,C01493,P00144,CH01,1,316.75,0,316.75,credit_card,completed,3.99,2024,11,False
T0030813,2024-08-08 06:19:00,C00875,P00045,CH04,1,55.74,5,52.95,apple_pay,completed,3.99,2024,8,False
T0030814,2025-06-14 07:03:00,C00212,P00052,CH02,2,150.44,10,270.79,bank_transfer,completed,4.99,2025,6,False
T0030815,2025-03-06 16:55:00,C00396,P00055,CH02,3,357.21,10,964.47,bank_transfer,completed,0.0,2025,3,False
T0030816,2024-07-11 07:41:00,C00364,P00144,CH02,1,316.75,15,269.24,apple_pay,completed,0.0,2024,7,False
T0030817,2024-09-29 09:13:00,C00782,P00016,CH01,3,362.34,0,1087.02,credit_card,completed,4.99,2024,9,False
T0030819,2025-05-27 06:25:00,C00185,P00140,CH01,1,343.34,10,309.01,klarna,completed,0.0,2025,5,False
T0030820,2024-10-01 16:06:00,C00068,P00061,CH05,1,50.09,0,50.09,bank_transfer,completed,4.99,2024,10,False
T0030821,2024-10-13 13:10:00,C00207,P00098,CH02,2,171.04,15,290.77,bank_transfer,completed,3.99,2024,10,False
T0030822,2025-01-04 16:15:00,C00879,P00018,CH01,1,161.76,0,161.76,paypal,completed,0.0,2025,1,False
T0030823,2024-10-21 17:19:00,C00890,P00088,CH02,1,215.19,0,215.19,credit_card,completed,6.99,2024,10,False
T0030824,2024-10-03 09:16:00,C01509,P00077,CH01,1,194.61,5,184.88,credit_card,cancelled,0.0,2024,10,False
T0030825,2024-11-09 21:21:00,C00526,P00054,CH01,1,108.51,0,108.51,paypal,completed,3.99,2024,11,False
T0030827,2025-06-06 19:03:00,C01924,P00093,CH01,1,50.43,15,42.87,apple_pay,completed,0.0,2025,6,False
T0030828,2025-03-21 16:34:00,C01213,P00112,CH01,1,103.03,15,87.58,credit_card,cancelled,3.99,2025,3,False
T0030829,2025-01-15 10:41:00,C01050,P00051,CH03,1,394.52,15,335.34,credit_card,completed,3.99,2025,1,False
T0030830,2025-01-10 22:33:00,C01763,P00139,CH01,1,429.48,0,429.48,credit_card,completed,4.99,2025,1,False
T0030831,2024-09-26 13:29:00,C00882,P00088,CH02,2,215.19,0,430.38,apple_pay,cancelled,6.99,2024,9,False
T0030832,2024-08-17 11:00:00,C00239,P00107,CH01,2,50.97,0,101.94,credit_card,completed,4.99,2024,8,False
T0030833,2025-03-18 19:18:00,C01652,P00130,CH04,1,339.63,0,339.63,paypal,cancelled,0.0,2025,3,False
T0030834,2024-07-06 20:10:00,C01823,P00002,CH03,1,470.58,5,447.05,credit_card,completed,0.0,2024,7,False
T0030835,2025-01-11 10:57:00,C00741,P00025,CH02,1,46.62,10,41.96,bank_transfer,completed,0.0,2025,1,False
T0030836,2025-03-15 06:17:00,C00579,P00066,CH01,2,488.17,20,781.07,credit_card,completed,6.99,2025,3,False
T0030837,2025-01-23 11:24:00,C00989,P00063,CH02,1,406.92,20,325.54,paypal,completed,0.0,2025,1,False
T0030838,2024-08-19 11:46:00,C00717,P00030,CH03,1,236.95,0,236.95,paypal,completed,4.99,2024,8,False
T0030839,2025-03-23 15:31:00,C00405,P00123,CH01,1,253.66,0,253.66,credit_card,completed,6.99,2025,3,False
T0030840,2024-09-08 09:08:00,C01341,P00085,CH01,1,45.13,0,45.13,klarna,completed,0.0,2024,9,False
T0030841,2024-07-08 21:12:00,C01240,P00125,CH01,2,285.52,0,571.04,apple_pay,cancelled,4.99,2024,7,False
T0030842,2024-09-18 21:13:00,C01050,P00086,CH03,1,96.06,20,76.85,bank_transfer,completed,4.99,2024,9,False
T0030844,2025-06-28 18:48:00,C00262,P00022,CH02,2,20.11,0,40.22,credit_card,completed,0.0,2025,6,False
T0030845,2025-05-07 11:43:00,C00263,P00150,CH01,1,160.49,15,136.42,credit_card,completed,6.99,2025,5,False
T0030846,2025-05-30 07:39:00,C01936,P00131,CH02,1,179.38,10,161.44,credit_card,completed,6.99,2025,5,False
T0030847,2025-03-11 13:08:00,C01164,P00058,CH02,1,136.28,0,136.28,paypal,completed,0.0,2025,3,False
T0030848,2025-01-25 19:37:00,C01943,P00090,CH04,1,175.36,20,140.29,credit_card,completed,6.99,2025,1,False
T0030849,2024-10-09 06:28:00,C01723,P00006,CH02,2,146.07,0,292.14,credit_card,completed,4.99,2024,10,False
T0030852,2025-04-30 12:38:00,C00325,P00029,CH01,1,204.96,0,204.96,credit_card,returned,3.99,2025,4,True
T0030853,2025-05-10 15:43:00,C01216,P00092,CH01,1,117.46,15,99.84,paypal,completed,0.0,2025,5,False
T0030854,2024-12-21 10:39:00,C00180,P00068,CH05,1,150.18,0,150.18,klarna,completed,3.99,2024,12,False
T0030855,2025-01-27 09:29:00,C00909,P00108,CH03,3,190.71,20,457.7,apple_pay,completed,6.99,2025,1,False
T0030856,2025-03-25 08:20:00,C00519,P00057,CH01,1,155.69,0,155.69,bank_transfer,completed,3.99,2025,3,False
T0030858,2025-06-28 15:15:00,C01026,P00052,CH01,1,150.44,20,120.35,apple_pay,completed,3.99,2025,6,False
T0030859,2025-02-13 20:32:00,C01039,P00016,CH02,2,362.34,5,688.45,credit_card,completed,4.99,2025,2,False
T0030860,2024-07-20 19:32:00,C00543,P00078,CH05,1,23.15,0,23.15,paypal,completed,4.99,2024,7,False
T0030861,2024-10-22 10:35:00,C01543,P00076,CH03,2,152.77,15,259.71,paypal,completed,3.99,2024,10,False
T0030862,2025-03-19 08:45:00,C01584,P00073,CH05,3,340.12,10,918.32,credit_card,completed,3.99,2025,3,False
T0030863,2025-04-12 20:42:00,C01230,P00103,CH01,1,456.95,10,411.26,paypal,cancelled,0.0,2025,4,False
T0030864,2024-08-23 07:57:00,C01185,P00051,CH01,1,394.52,20,315.62,paypal,completed,0.0,2024,8,False
T0030865,2024-11-15 22:21:00,C00418,P00070,CH01,2,155.0,15,263.5,bank_transfer,completed,0.0,2024,11,False
